Date;Location;MinTemp;MaxTemp;Rainfall;WindGustDir;WindGustSpeed;WindDir9am;WindDir3pm;WindSpeed9am;WindSpeed3pm;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;Temp9am;Temp3pm;RainToday;RainTomorrow
29/01/2009;Melbourne;5.4;12.2;0;SSE;19;SE;SSE;9;7;62;46;1023.1;1020.9;8.2;12.1;No;No
30/01/2009;Adelaide;2.1;16.5;0;SW;19;;SW;0;7;70;38;1023.4;1021.5;7.9;16.1;No;No
30/01/2009;Brisbane;1.8;17;0;SW;19;;WSW;0;7;77;44;1026;1023.2;7.2;16.3;No;No
30/01/2009;Canberra;7.2;19.2;0;SW;22;ENE;W;7;6;81;49;1026.9;1024;10.1;19.1;No;No
30/01/2009;Sydney;4.6;18.9;0;S;15;N;SSE;4;7;75;51;1028.7;1025.9;10.6;18.5;No;No
30/01/2009;Melbourne;4.2;19.1;0;W;19;ENE;WSW;6;13;86;44;1029.8;1027.3;9.6;18.8;No;No
31/01/2009;Adelaide;5.2;18.8;0;ESE;15;;SE;0;7;71;47;1031.4;1028.1;10.3;18.4;No;No
31/01/2009;Brisbane;4.1;19.3;0;SW;20;ENE;WNW;6;7;82;49;1028.5;1024.6;10;19.2;No;No
31/01/2009;Canberra;3.2;18.4;0;SW;20;SE;WNW;6;11;86;49;1026.2;1023.6;8.3;18.2;No;No
31/01/2009;Sydney;4.3;19;0;W;15;;W;0;9;68;36;1028.8;1025.8;11;18.5;No;No
31/01/2009;Melbourne;3.7;20.5;0;W;17;;WSW;0;7;78;45;1026;1021.8;9.4;20.2;No;No
01/02/2009;Adelaide;5.4;19.5;0;SE;17;;SE;0;7;69;40;1025.1;1022.3;11.7;19.1;No;No
01/02/2009;Brisbane;4.3;17.7;0;ESE;15;NNW;S;6;7;89;53;1025.6;1022.2;8.5;17.7;No;No
01/02/2009;Canberra;3.6;18.5;0;W;26;ENE;WNW;4;17;81;49;1022.3;1018.5;9.1;18;No;No
01/02/2009;Sydney;3.6;15.1;0;WNW;28;SE;W;4;17;86;61;1018.4;1015.7;7.5;14.6;No;No
01/02/2009;Melbourne;6.9;16.3;0;WNW;35;WNW;WNW;17;19;77;59;1015.3;1013.1;10.3;15.3;No;No
02/02/2009;Adelaide;10.3;16.6;0;WNW;54;NW;NW;13;19;82;63;1015;1011;12.9;15.9;No;Yes
02/02/2009;Brisbane;12.4;16.4;1.8;W;52;W;WSW;22;24;82;54;1011.8;1013.4;13;14.5;Yes;No
02/02/2009;Canberra;3;15.6;0;W;20;E;E;6;9;83;61;1022.5;1019.3;7;14.7;No;No
02/02/2009;Sydney;2.6;19.7;0;E;13;;ENE;0;4;82;34;1024.7;1021.2;8.8;18.7;No;No
02/02/2009;Melbourne;3.7;19.1;0;SSE;19;;SSE;0;11;87;51;1023.6;1019.9;7.4;18.9;No;No
03/02/2009;Adelaide;5.1;18.6;0;E;13;SSE;ENE;2;9;75;57;1022.8;1020.5;12.4;18;No;No
03/02/2009;Brisbane;4.4;19.8;0;SE;20;;SE;0;7;81;48;1025.2;1022.3;9.4;19.1;No;No
03/02/2009;Canberra;4.7;19.8;0;SE;24;S;SE;4;19;75;43;1025.2;1021.4;10.1;19.6;No;No
03/02/2009;Sydney;6.2;22.9;0;E;30;NE;SE;6;9;71;37;1022.2;1019.4;11.9;21.7;No;No
03/02/2009;Melbourne;6.7;21.1;0;SE;20;;SE;0;11;69;43;1025;1022.1;12.5;20.8;No;No
04/02/2009;Adelaide;9.3;20.3;0;NE;31;SE;NE;9;22;77;50;1024.6;1019.7;11.6;19.5;No;Yes
04/02/2009;Brisbane;11.6;18.1;4.2;E;19;E;SSE;2;6;97;74;1021.4;1019.2;13.6;17.4;Yes;No
04/02/2009;Canberra;8;16.2;0.8;W;20;;WSW;0;11;99;58;1021.7;1019.3;10.1;15.6;No;No
04/02/2009;Sydney;2.6;15.7;0;SSE;13;;S;0;2;91;48;1023.4;1021.6;7.1;15.3;No;No
04/02/2009;Melbourne;2.2;16.5;0;ESE;33;;SE;0;19;67;44;1025.6;1024;10.2;15.9;No;No
05/02/2009;Adelaide;2.2;16.8;0;SE;26;;SE;0;15;65;44;1030.3;1028.5;9.6;16.7;No;No
05/02/2009;Brisbane;1.7;17.1;0;NW;44;;SE;0;9;73;46;1034.1;1029.9;8;16.8;No;Yes
05/02/2009;Canberra;8;14.3;1.2;SE;13;;;0;0;88;75;1031.9;1029.2;9.2;14;Yes;Yes
05/02/2009;Sydney;8.4;13.4;1.4;SE;13;;ESE;0;7;78;75;1029.3;1026.2;10.6;13.4;Yes;Yes
05/02/2009;Melbourne;10.6;14.3;4.8;SE;13;ENE;SE;6;9;85;97;1023.5;1020.4;12.4;13;Yes;Yes
06/02/2009;Adelaide;8.9;17.4;8;ENE;13;NW;E;2;4;99;58;1021;1017.5;11.3;16.5;Yes;No
06/02/2009;Brisbane;2.8;16.1;0;W;20;NNE;W;4;11;86;57;1017.9;1015.1;7.6;15.6;No;No
06/02/2009;Canberra;1.7;10.5;0.2;ESE;11;E;;4;0;99;91;1015.2;1011.1;4.7;10.2;No;Yes
06/02/2009;Sydney;4.7;11.6;14.4;NNW;30;NNW;NNW;6;17;93;80;1007.5;1006.3;10;11.5;Yes;Yes
06/02/2009;Melbourne;9;12;4.6;WNW;33;WNW;WNW;9;26;88;79;1009.6;1008.7;10.3;11.4;Yes;Yes
07/02/2009;Adelaide;6.3;8.8;2;W;43;NNW;WNW;13;13;92;95;1011.1;1008.3;6.8;7.9;Yes;Yes
07/02/2009;Brisbane;3;10.5;5.6;WNW;37;W;WSW;15;22;77;56;1017.6;1018.4;4.9;9.7;Yes;No
07/02/2009;Canberra;-2;9.6;0;SE;13;;ESE;0;6;84;72;1025.1;1023;2.2;8.8;No;No
07/02/2009;Sydney;-1.3;8.2;0;ESE;15;E;SSE;6;6;99;72;1025.7;1022.2;1.9;7.9;No;No
07/02/2009;Melbourne;1.8;12.4;0;ENE;28;E;NE;4;15;86;60;1018.3;1013;5.9;12.1;No;No
08/02/2009;Adelaide;2;15.8;0;NNE;24;;NE;0;11;82;49;1011.8;1009.3;6.5;15.5;No;No
08/02/2009;Brisbane;0.5;14.9;0.4;ESE;13;NNE;;2;0;99;63;1013.9;1012.8;5.4;13.9;No;No
08/02/2009;Canberra;1.2;17.7;0;SE;17;;ESE;0;6;83;49;1022.3;1022.2;6.6;15.4;No;No
08/02/2009;Sydney;0.6;15.9;0;WSW;13;;W;0;2;94;52;1029.7;1027.7;5.6;14.9;No;No
08/02/2009;Melbourne;0.5;14.7;0;N;11;N;;6;0;99;63;1031.6;1028.6;4.7;14.5;No;No
09/02/2009;Adelaide;0.5;15.3;0;ESE;13;NE;SE;6;6;93;56;1030.8;1027.1;5.4;15.1;No;No
09/02/2009;Brisbane;0.9;17.3;0;NNE;28;NE;NE;4;17;85;56;1025.7;1020.6;7;16.7;No;Yes
09/02/2009;Canberra;7;17;1.6;ENE;46;NW;ENE;4;20;99;71;1021.9;1018.6;8.3;16.4;Yes;Yes
09/02/2009;Sydney;5;14.9;5.6;SE;19;SE;ENE;4;6;99;78;1020.7;1018.6;9.1;13.6;Yes;No
09/02/2009;Melbourne;3.9;15.5;0;W;35;ENE;SSE;11;7;99;70;1020.2;1016.4;8.3;15.2;No;Yes
10/02/2009;Adelaide;7.7;14.1;6;ESE;41;ESE;SE;7;9;81;65;1014.9;1012.7;9.6;13.7;Yes;No
10/02/2009;Brisbane;4.7;12.2;0;NNW;24;ESE;N;2;13;99;75;1015.5;1012.7;6.9;11.6;No;Yes
10/02/2009;Canberra;6.9;13.7;4.4;SE;46;ESE;ESE;7;9;99;73;1011.6;1008.1;8.4;13;Yes;No
10/02/2009;Sydney;8.4;11.9;0;SSE;22;SE;SE;7;6;79;81;1007.8;1005.5;10.3;11.3;No;Yes
10/02/2009;Melbourne;9.3;12.3;5.4;W;22;WSW;NNW;9;11;98;76;1007.5;1006.6;9.8;12.3;Yes;Yes
11/02/2009;Adelaide;8.2;15.7;3.6;NE;26;NE;NNE;9;15;91;69;1011.4;1009.4;10.1;15.6;Yes;Yes
11/02/2009;Brisbane;9.1;16.1;2;NW;72;NE;NE;11;19;78;73;1007.6;1001;13.5;15.3;Yes;Yes
11/02/2009;Canberra;8.3;13.3;8.4;NW;52;N;NW;20;22;85;68;1006.5;1005.2;9.5;13.1;Yes;Yes
11/02/2009;Sydney;8.8;11.6;5;WNW;54;NW;WNW;19;19;88;74;1009.4;1006.8;8.8;11.4;Yes;Yes
11/02/2009;Melbourne;7.6;12;7.8;W;61;W;WSW;17;22;82;62;1008.6;1009.6;7.8;11.7;Yes;No
12/02/2009;Adelaide;5.7;13.2;0;WNW;39;WNW;WNW;15;24;91;76;1016.3;1014.9;7.9;12.6;No;No
12/02/2009;Brisbane;3.4;12.4;0;W;31;W;W;9;15;80;56;1019.9;1019;7;12;No;No
12/02/2009;Canberra;0;12.1;0;ENE;19;NNE;WSW;7;7;99;65;1022.4;1020.4;2.3;11.4;No;No
12/02/2009;Sydney;-1.5;12.5;0;E;19;;ENE;0;7;91;46;1026;1024.6;2.4;12.4;No;No
12/02/2009;Melbourne;-1.7;13.8;0;E;17;;ESE;0;7;84;54;1030.4;1028.1;3.3;12.4;No;No
13/02/2009;Adelaide;-0.4;15;0.2;ESE;13;;SE;0;7;84;54;1032;1028.6;3.8;14.3;No;No
13/02/2009;Brisbane;0.1;13.5;0;E;13;;SSE;0;9;93;62;1028.7;1023.8;4.8;13.4;No;No
13/02/2009;Canberra;4.8;13.3;0.6;NE;24;;NE;0;13;96;63;1020.5;1015.6;8.1;13.2;No;No
13/02/2009;Sydney;8.1;16.5;0.6;NNW;33;SSE;NNW;7;19;77;53;1010.4;1007.7;11.6;15.4;No;No
13/02/2009;Melbourne;5.9;13.1;1;WNW;41;N;NNW;13;11;82;73;1007.6;1005.5;9;12.3;No;Yes
14/02/2009;Adelaide;6.9;11;6.8;W;30;N;SSW;9;9;94;75;1006.6;1005.8;7.5;10.1;Yes;Yes
14/02/2009;Brisbane;2.9;12.6;1.8;WSW;22;ENE;;4;0;99;57;1010.5;1009.9;5.9;12.5;Yes;No
14/02/2009;Canberra;-0.6;13.4;0;WNW;24;;WSW;0;9;95;57;1015.6;1014.5;3.8;12.8;No;No
14/02/2009;Sydney;-0.3;14.4;0.2;N;17;NNE;SW;4;6;88;52;1022.4;1020.6;4.5;14.2;No;No
14/02/2009;Melbourne;-1;12;0;N;20;;N;0;11;98;64;1023;1019.5;3.2;11.2;No;No
15/02/2009;Adelaide;3.2;14.1;0.6;NNE;24;ESE;NE;7;11;94;65;1021.6;1019.8;7.8;13.5;No;No
15/02/2009;Brisbane;3.6;16.5;0.2;NW;39;;N;0;19;95;53;1023.1;1018.4;7.1;16.3;No;No
15/02/2009;Canberra;0.8;17.7;0;N;43;ENE;ENE;4;17;87;46;1019.7;1013.4;6.6;17.6;No;No
15/02/2009;Sydney;6.6;12.3;0;W;44;ENE;NNW;7;20;74;81;1009.5;1006.2;11.3;10.2;No;Yes
15/02/2009;Melbourne;6;13.5;9.8;WNW;26;W;W;13;17;83;58;1015.1;1018.4;8.5;12.9;Yes;No
16/02/2009;Adelaide;-0.1;12.9;0;NW;22;;NNW;0;15;87;58;1027.3;1025.4;3.7;11.6;No;No
16/02/2009;Brisbane;-0.3;12.2;0;NE;20;;NE;0;9;95;61;1026.8;1022.7;2.5;10.8;No;No
16/02/2009;Canberra;2.1;9.8;0;SSE;13;;E;0;2;85;74;1018;1013.7;4.4;9.6;No;No
16/02/2009;Sydney;1.3;8.8;0;N;20;ENE;NNW;6;9;99;91;1019.9;1019.9;4.2;7.3;No;Yes
16/02/2009;Melbourne;4.2;12.7;3.8;WNW;31;NW;WNW;11;11;89;71;1024;1023.1;8.8;12;Yes;Yes
17/02/2009;Adelaide;8.3;13.2;2.4;WNW;24;NW;WSW;11;9;98;81;1026;1025.4;9.3;12.1;Yes;No
17/02/2009;Brisbane;3.3;12.1;0.2;NNW;22;;WNW;0;9;99;76;1025.8;1022.7;6.5;12;No;Yes
17/02/2009;Canberra;6.5;14.5;5.2;W;35;W;WSW;19;22;81;61;1021.3;1021.5;11.6;12.7;Yes;No
17/02/2009;Sydney;7.4;13.9;0.2;W;30;;WNW;0;15;99;70;1026.8;1025.3;8.9;13.3;No;No
17/02/2009;Melbourne;7.5;14.1;0.8;NNW;30;SW;NNW;2;17;94;65;1027.9;1024.8;10.5;13.3;No;No
18/02/2009;Adelaide;8.3;13.8;0.8;NNW;37;W;WNW;20;15;79;49;1023.1;1022.9;9.9;13.6;No;No
18/02/2009;Brisbane;3.2;14.7;0;SSE;17;;ENE;0;4;91;53;1021.7;1018.9;5.7;14;No;Yes
18/02/2009;Canberra;5.7;13.8;5.4;NNE;19;ENE;S;7;7;98;76;1022.2;1020.2;8.9;13.6;Yes;No
18/02/2009;Sydney;5.1;17.1;0.4;N;35;;NE;0;19;99;58;1021.9;1016.7;8;16.6;No;No
18/02/2009;Melbourne;8;13.9;0.8;WNW;57;WNW;WSW;35;33;79;47;1012.8;1015.6;9.8;13.7;No;Yes
19/02/2009;Adelaide;-0.8;12.9;4.2;WNW;24;E;WSW;6;6;78;50;1026.4;1023;4.4;12.3;Yes;No
19/02/2009;Brisbane;-1;12.2;0;ESE;15;S;E;2;7;91;48;1021.6;1018.5;2;12.1;No;No
19/02/2009;Canberra;1.9;14.8;0.2;SE;20;SSE;SE;4;11;72;60;1018.6;1014.7;5.9;12.6;No;No
19/02/2009;Sydney;5.9;17.7;0.4;NNE;43;E;NNW;19;22;62;59;1009;1008.6;14.8;15.6;No;Yes
19/02/2009;Melbourne;6.9;14.3;4.8;W;24;SSE;NW;6;13;99;74;1011.5;1010;9.1;13;Yes;No
20/02/2009;Adelaide;7.7;11.6;0.2;NW;22;NW;N;6;13;94;87;1015.7;1015.3;9.4;11.1;No;Yes
20/02/2009;Brisbane;6.8;15.2;1.2;WSW;22;;WNW;0;13;99;61;1021.1;1019.1;9;14.7;Yes;No
20/02/2009;Canberra;2.7;17.5;0.2;NNE;24;SE;NE;7;13;99;57;1021.2;1016.8;6.7;17;No;Yes
20/02/2009;Sydney;5.1;15.5;1.6;W;39;NE;ENE;11;11;79;70;1012.2;1006.4;11;14.3;Yes;Yes
20/02/2009;Melbourne;4.2;13.6;3.2;WNW;37;W;WNW;20;19;73;57;1018.2;1019.7;9.8;12.8;Yes;No
21/02/2009;Adelaide;0.6;15.6;0;WNW;15;;S;0;6;85;58;1029.8;1027.2;6;14.4;No;No
21/02/2009;Brisbane;1.6;16.4;0;E;17;NE;S;7;7;99;61;1027.7;1022.5;5.5;15.2;No;No
21/02/2009;Canberra;5.5;18.4;0;N;22;ESE;N;6;13;78;51;1019.7;1014.3;11.1;17.3;No;No
21/02/2009;Sydney;7.3;14.8;1;WNW;59;NNE;WSW;26;30;72;85;1004;1001.7;13.3;10.1;No;Yes
21/02/2009;Melbourne;0.2;14.1;6.6;NE;26;SE;NNE;9;13;90;57;1012;1009.6;5.8;12.9;Yes;Yes
22/02/2009;Adelaide;5.8;18.9;3.8;NNE;26;ENE;NNE;7;11;94;67;1011.5;1007.1;10.8;18.2;Yes;Yes
22/02/2009;Brisbane;8.9;17.1;1.2;WNW;63;NNW;NW;26;22;68;52;1004.1;1001;13.2;16.4;Yes;Yes
22/02/2009;Canberra;7.1;12.8;2;W;85;W;NW;15;20;75;53;1009.6;1008.2;7.7;11.7;Yes;Yes
22/02/2009;Sydney;4.2;14.4;3.6;NW;43;NNW;NW;13;30;83;56;1016.1;1014.4;6.9;13.6;Yes;No
22/02/2009;Melbourne;1.1;16.7;0.4;N;30;ENE;N;11;19;72;49;1018.5;1014.6;8.9;16.2;No;No
23/02/2009;Adelaide;1.1;18.6;0;NNW;24;ESE;E;7;11;87;51;1016.9;1013.3;7.2;17.6;No;Yes
23/02/2009;Brisbane;7.2;17.9;4.2;W;59;NE;W;20;19;81;80;1002.6;996.9;13;17.5;Yes;Yes
23/02/2009;Canberra;6.3;11.1;13.4;WNW;56;W;W;26;20;77;57;1014.2;1015.2;6.7;10.7;Yes;Yes
23/02/2009;Sydney;6.7;14.2;1.4;NW;39;NW;NW;19;22;90;72;1018.9;1016.8;9.7;13.9;Yes;Yes
23/02/2009;Melbourne;5.1;14.2;3;WNW;24;WNW;W;7;15;96;58;1023.2;1021.7;9.7;12.5;Yes;No
24/02/2009;Adelaide;1;16.8;0;ESE;24;ESE;E;9;9;82;45;1024.9;1020.2;7;16;No;No
24/02/2009;Brisbane;6.1;20.7;0;NE;43;SE;NE;4;24;80;54;1016.6;1010.8;10.2;20.3;No;Yes
24/02/2009;Canberra;6.3;16.9;1.4;NW;35;ESE;WNW;6;13;85;58;1014.4;1012.3;12.5;15.5;Yes;No
24/02/2009;Sydney;2.1;15;0;WNW;30;ESE;NW;4;11;81;54;1019.5;1017.9;8.6;14.9;No;No
24/02/2009;Melbourne;1.6;16.6;0;NE;37;SE;NE;9;20;79;47;1018.4;1011.4;8.3;15.4;No;No
25/02/2009;Adelaide;8.3;17.6;0;W;41;ENE;W;9;30;73;53;1005;1002.7;13.9;16.5;No;No
25/02/2009;Brisbane;5.7;16.5;0;W;46;W;WSW;7;30;90;59;1009.9;1009;9.4;15.3;No;No
25/02/2009;Canberra;7.5;14.3;0;W;35;W;WNW;17;22;82;67;1012.8;1011.3;9.5;13.4;No;No
25/02/2009;Sydney;2.6;;0;;;E;WNW;6;13;71;55;1017.8;1017.6;9.7;14.3;No;Yes
25/02/2009;Melbourne;;18.8;;N;31;SE;NNE;7;19;83;46;1022.2;1018.2;8.7;18.1;;No
26/02/2009;Adelaide;6.5;24.7;0;NE;39;SE;NE;6;22;70;39;1020;1015.4;13.2;24;No;No
26/02/2009;Brisbane;13.2;25.1;0;NNE;35;E;WNW;9;11;44;25;1017;1012.2;17.3;23.1;No;No
26/02/2009;Canberra;4.3;17.8;0;SW;24;NE;NNW;2;6;60;29;1022.6;1019.9;10.9;17.1;No;No
26/02/2009;Sydney;1.6;17.2;0;S;20;ESE;S;6;7;68;44;1022.5;1019.1;8.1;16.7;No;No
26/02/2009;Melbourne;2.8;21.1;0;E;17;E;ESE;7;9;74;39;1022.2;1016.8;11.2;20.7;No;No
27/02/2009;Adelaide;6.3;19;0;WNW;24;E;NW;6;2;76;73;1013.8;1011.9;12.9;14;No;Yes
27/02/2009;Brisbane;7.4;20.4;10.2;WNW;46;;;0;0;75;54;1021.2;1018.6;12.9;20.3;Yes;No
27/02/2009;Canberra;5.4;20.6;0;NNW;22;NE;WNW;6;11;98;46;1018.8;1015;10.2;19.2;No;No
27/02/2009;Sydney;8;18.9;0.4;W;33;;W;0;20;79;50;1014.6;1013.7;14.3;16.8;No;No
27/02/2009;Melbourne;3.7;19;0.2;NE;43;ESE;ENE;9;15;73;50;1014.5;1008.2;11.5;18.3;No;Yes
28/02/2009;Adelaide;11.5;20.2;8.4;NNE;50;NNW;N;17;13;77;55;1002.6;999.2;15.5;19.2;Yes;Yes
28/02/2009;Brisbane;9.3;16.8;28.8;W;56;W;WSW;26;30;82;54;997.8;1003.8;13.1;15.9;Yes;Yes
28/02/2009;Canberra;8.2;18.2;1.4;NW;41;WNW;NW;9;24;72;55;1015.1;1011.8;12.6;17.2;Yes;No
28/02/2009;Sydney;5.3;20.6;0;NNW;44;NNE;N;22;13;60;57;1009.3;1002.9;15.2;17.3;No;Yes
28/02/2009;Melbourne;6.8;12.2;6;WNW;56;WNW;W;37;24;79;72;1005.2;1003.9;7.9;11.1;Yes;Yes
01/03/2009;Adelaide;4.5;12.9;1.6;W;61;WNW;W;35;37;78;72;1009.8;1008.4;6.7;10.7;Yes;No
01/03/2009;Brisbane;5.5;17.9;0;W;43;W;W;17;24;79;56;1012.3;1009.9;9.2;16.8;No;No
